date,close
2021-01-06,12.614500045776367
2021-01-07,13.343999862670898
2021-01-08,13.276749610900879
2021-01-11,13.621500015258789
2021-01-12,13.484749794006348
2021-01-13,13.531749725341797
2021-01-14,13.200249671936035
2021-01-15,12.85949993133545
2021-01-19,13.025250434875488
2021-01-20,13.365750312805176
2021-01-21,13.867500305175781
2021-01-22,13.712499618530273
2021-01-25,13.653249740600586
2021-01-26,13.435250282287598
2021-01-27,12.917750358581543
2021-01-28,13.050999641418457
2021-01-29,12.989749908447266
2021-02-01,13.237000465393066
2021-02-02,13.556750297546387
2021-02-03,13.530500411987305
2021-02-04,13.664250373840332
2021-02-05,13.590999603271484
2021-02-08,14.438750267028809
2021-02-09,14.263250350952148
2021-02-10,14.764249801635742
2021-02-11,15.250749588012695
2021-02-12,14.961250305175781
2021-02-16,15.330249786376953
2021-02-17,14.906000137329102
2021-02-18,14.829000473022461
2021-02-19,14.92650032043457
2021-02-22,14.35575008392334
2021-02-23,14.142000198364258
2021-02-24,14.49899959564209
2021-02-25,13.307499885559082
2021-02-26,13.714500427246094
2021-03-01,13.841750144958496
2021-03-02,13.40625
2021-03-03,12.804750442504883
2021-03-04,12.37024974822998
2021-03-05,12.46150016784668
2021-03-08,11.593250274658203
2021-03-09,12.52025032043457
2021-03-10,12.468250274658203
2021-03-11,12.993499755859375
2021-03-12,12.855999946594238
2021-03-15,13.19124984741211
2021-03-16,13.291250228881836
2021-03-17,13.3412504196167
2021-03-18,12.72249984741211
2021-03-19,12.845749855041504
2021-03-22,13.186249732971191
2021-03-23,13.07075023651123
2021-03-24,12.642999649047852
2021-03-25,12.535249710083008
2021-03-26,12.839249610900879
2021-03-29,12.948249816894531
2021-03-30,12.871749877929688
2021-03-31,13.348250389099121
2021-04-01,13.811750411987305
2021-04-05,13.987500190734863
2021-04-06,13.861499786376953
2021-04-07,14.143500328063965
2021-04-08,14.317000389099121
2021-04-09,14.399999618530273
2021-04-12,15.208999633789062
2021-04-13,15.679499626159668
2021-04-14,15.277000427246094
2021-04-15,16.137250900268555
2021-04-16,15.912500381469727
2021-04-19,15.361749649047852
2021-04-20,15.171250343322754
2021-04-21,15.36050033569336
2021-04-22,14.850250244140625
2021-04-23,15.265250205993652
2021-04-26,15.477999687194824
2021-04-27,15.381750106811523
2021-04-28,15.276749610900879
2021-04-29,15.324749946594238
2021-04-30,15.009499549865723
2021-05-03,14.836750030517578
2021-05-04,14.351249694824219
2021-05-05,14.458499908447266
2021-05-06,14.52299976348877
2021-05-07,14.812250137329102
2021-05-10,14.26574993133545
2021-05-11,14.306249618530273
2021-05-12,13.758500099182129
2021-05-13,13.665249824523926
2021-05-14,14.243000030517578
2021-05-17,14.165499687194824
2021-05-18,14.01574993133545
2021-05-19,14.065750122070312
2021-05-20,14.612500190734863
2021-05-21,14.99174976348877
2021-05-24,15.612000465393066
2021-05-25,15.647749900817871
2021-05-26,15.699999809265137
2021-05-27,15.48799991607666
2021-05-28,16.24449920654297
2021-06-01,16.26449966430664
2021-06-02,16.778249740600586
2021-06-03,16.969749450683594
2021-06-04,17.578250885009766
2021-06-07,17.618999481201172
2021-06-08,17.457000732421875
2021-06-09,17.35824966430664
2021-06-10,17.424999237060547
2021-06-11,17.82525062561035
2021-06-14,18.018749237060547
2021-06-15,17.78849983215332
2021-06-16,17.81024932861328
2021-06-17,18.657249450683594
2021-06-18,18.638750076293945
2021-06-21,18.427249908447266
2021-06-22,18.886749267578125
2021-06-23,19.057249069213867
2021-06-24,19.20549964904785
2021-06-25,19.0310001373291
2021-06-28,19.985000610351562
2021-06-29,20.026750564575195
2021-06-30,20.002500534057617
2021-07-01,20.211999893188477
2021-07-02,20.48699951171875
2021-07-06,20.69849967956543
2021-07-07,20.371749877929688
2021-07-08,19.90275001525879
2021-07-09,20.050249099731445
2021-07-12,20.512500762939453
2021-07-13,20.25
2021-07-14,19.84149932861328
2021-07-15,18.966249465942383
2021-07-16,18.160999298095703
2021-07-19,18.77975082397461
2021-07-20,18.61199951171875
2021-07-21,19.40999984741211
2021-07-22,19.5939998626709
2021-07-23,19.558000564575195
2021-07-26,19.29400062561035
2021-07-27,19.20800018310547
2021-07-28,19.503000259399414
2021-07-29,19.66200065612793
2021-07-30,19.499000549316406
2021-08-02,19.75
2021-08-03,19.815000534057617
2021-08-04,20.27400016784668
2021-08-05,20.636999130249023
2021-08-06,20.365999221801758
2021-08-09,20.295000076293945
2021-08-10,19.93600082397461
2021-08-11,19.698999404907227
2021-08-12,19.905000686645508
2021-08-13,20.187999725341797
2021-08-16,19.950000762939453
2021-08-17,19.45800018310547
2021-08-18,19.040000915527344
2021-08-19,19.79800033569336
2021-08-20,20.81599998474121
2021-08-23,21.95800018310547
2021-08-24,21.792999267578125
2021-08-25,22.21299934387207
2021-08-26,22.06800079345703
2021-08-27,22.63599967956543
2021-08-30,22.687999725341797
2021-08-31,22.385000228881836
2021-09-01,22.44099998474121
2021-09-02,22.395999908447266
2021-09-03,22.843000411987305
2021-09-07,22.66200065612793
2021-09-08,22.339000701904297
2021-09-09,22.177000045776367
2021-09-10,22.47800064086914
2021-09-13,22.152000427246094
2021-09-14,22.242000579833984
2021-09-15,22.340999603271484
2021-09-16,22.242000579833984
2021-09-17,21.899999618530273
2021-09-20,21.113000869750977
2021-09-21,21.246000289916992
2021-09-22,21.94099998474121
2021-09-23,22.48200035095215
2021-09-24,22.08099937438965
2021-09-27,21.65999984741211
2021-09-28,20.698999404907227
2021-09-29,20.517000198364258
2021-09-30,20.715999603271484
2021-10-01,20.742000579833984
2021-10-04,19.73200035095215
2021-10-05,20.451000213623047
2021-10-06,20.700000762939453
2021-10-07,21.075000762939453
2021-10-08,20.83099937438965
2021-10-11,20.69499969482422
2021-10-12,20.67099952697754
2021-10-13,20.93899917602539
2021-10-14,21.746000289916992
2021-10-15,21.86199951171875
2021-10-18,22.222000122070312
2021-10-19,22.290000915527344
2021-10-20,22.10300064086914
2021-10-21,22.691999435424805
2021-10-22,22.72599983215332
2021-10-25,23.166000366210938
2021-10-26,24.716999053955078
2021-10-27,24.451000213623047
2021-10-28,24.94099998474121
2021-10-29,25.566999435424805
2021-11-01,25.82699966430664
2021-11-02,26.400999069213867
2021-11-03,26.597999572753906
2021-11-04,29.801000595092773
2021-11-05,29.75200080871582
2021-11-08,30.804000854492188
2021-11-09,30.656999588012695
2021-11-10,29.458999633789062
2021-11-11,30.389999389648438
2021-11-12,30.389999389648438
2021-11-15,30.024999618530273
2021-11-16,30.202999114990234
2021-11-17,29.26099967956543
2021-11-18,31.674999237060547
2021-11-19,32.98500061035156
2021-11-22,31.95599937438965
2021-11-23,31.746000289916992
2021-11-24,32.67399978637695
2021-11-26,31.503000259399414
2021-11-29,33.375999450683594
2021-11-30,32.67599868774414
2021-12-01,31.434999465942383
2021-12-02,32.125999450683594
2021-12-03,30.69300079345703
2021-12-06,30.03700065612793
2021-12-07,32.426998138427734
2021-12-08,31.826000213623047
2021-12-09,30.489999771118164
2021-12-10,30.197999954223633
2021-12-13,28.160999298095703
2021-12-14,28.336999893188477
2021-12-15,30.458999633789062
2021-12-16,28.386999130249023
2021-12-17,27.801000595092773
2021-12-20,27.7189998626709
2021-12-21,29.075000762939453
2021-12-22,29.399999618530273
2021-12-23,29.639999389648438
2021-12-27,30.94499969482422
2021-12-28,30.32200050354004
2021-12-29,30.000999450683594
2021-12-30,29.586000442504883
2021-12-31,29.410999298095703
2022-01-03,30.121000289916992
2022-01-04,29.290000915527344
2022-01-05,27.604000091552734
2022-01-06,28.17799949645996
2022-01-07,27.246999740600586
2022-01-10,27.399999618530273
2022-01-11,27.816999435424805
2022-01-12,27.999000549316406
2022-01-13,26.575000762939453
2022-01-14,26.941999435424805
2022-01-18,25.902999877929688
2022-01-19,25.066999435424805
2022-01-20,24.149999618530273
2022-01-21,23.374000549316406
2022-01-24,23.371999740600586
2022-01-25,22.323999404907227
2022-01-26,22.77199935913086
2022-01-27,21.944000244140625
2022-01-28,22.84000015258789
2022-01-31,24.486000061035156
2022-02-01,24.63800048828125
2022-02-02,25.242000579833984
2022-02-03,23.947999954223633
2022-02-04,24.319000244140625
2022-02-07,24.72800064086914
2022-02-08,25.107999801635742
2022-02-09,26.704999923706055
2022-02-10,25.823999404907227
2022-02-11,23.948999404907227
2022-02-14,24.267000198364258
2022-02-15,26.4950008392334
2022-02-16,26.51099967956543
2022-02-17,24.506999969482422
2022-02-18,23.642000198364258
2022-02-22,23.389999389648438
2022-02-23,22.386999130249023
2022-02-24,23.74799919128418
2022-02-25,24.156999588012695
2022-02-28,24.385000228881836
2022-03-01,23.476999282836914
2022-03-02,24.219999313354492
2022-03-03,23.714000701904297
2022-03-04,22.93600082397461
2022-03-07,21.351999282836914
2022-03-08,21.513999938964844
2022-03-09,23.013999938964844
2022-03-10,22.658000946044922
2022-03-11,22.100000381469727
2022-03-14,21.329999923706055
2022-03-15,22.972999572753906
2022-03-16,24.496000289916992
2022-03-17,24.766000747680664
2022-03-18,26.452999114990234
2022-03-21,26.733999252319336
2022-03-22,26.52400016784668
2022-03-23,25.634000778198242
2022-03-24,28.149999618530273
2022-03-25,27.691999435424805
2022-03-28,28.2189998626709
2022-03-29,28.6560001373291
2022-03-30,27.690000534057617
2022-03-31,27.285999298095703
2022-04-01,26.711999893188477
2022-04-04,27.360000610351562
2022-04-05,25.930999755859375
2022-04-06,24.406999588012695
2022-04-07,24.20800018310547
2022-04-08,23.118999481201172
2022-04-11,21.91699981689453
2022-04-12,21.503999710083008
2022-04-13,22.202999114990234
2022-04-14,21.257999420166016
2022-04-18,21.783000946044922
2022-04-19,22.197999954223633
2022-04-20,21.48200035095215
2022-04-21,20.183000564575195
2022-04-22,19.514999389648438
2022-04-25,19.902000427246094
2022-04-26,18.788000106811523
2022-04-27,18.415000915527344
2022-04-28,19.781999588012695
2022-04-29,18.547000885009766
2022-05-02,19.533000946044922
2022-05-03,19.601999282836914
2022-05-04,20.333999633789062
2022-05-05,18.8439998626709
2022-05-06,18.674999237060547
2022-05-09,16.950000762939453
2022-05-10,17.594999313354492
2022-05-11,16.6299991607666
2022-05-12,16.174999237060547
2022-05-13,17.70599937438965
2022-05-16,17.263999938964844
2022-05-17,18.177000045776367
2022-05-18,16.937999725341797
2022-05-19,17.124000549316406
2022-05-20,16.694000244140625
2022-05-23,16.898000717163086
2022-05-24,16.15399932861328
2022-05-25,16.975000381469727
2022-05-26,17.85099983215332
2022-05-27,18.81100082397461
2022-05-31,18.672000885009766
2022-06-01,18.31999969482422
2022-06-02,19.591999053955078
2022-06-03,18.719999313354492
2022-06-06,18.785999298095703
2022-06-07,18.926000595092773
2022-06-08,18.648000717163086
2022-06-09,18.04800033569336
2022-06-10,16.974000930786133
2022-06-13,15.647000312805176
2022-06-14,15.836000442504883
2022-06-15,16.527000427246094
2022-06-16,15.60099983215332
2022-06-17,15.880000114440918
2022-06-21,16.56599998474121
2022-06-22,16.360000610351562
2022-06-23,16.225000381469727
2022-06-24,17.125999450683594
2022-06-27,16.868999481201172
2022-06-28,15.982000350952148
2022-06-29,15.541999816894531
2022-06-30,15.159000396728516
2022-07-01,14.52299976348877
2022-07-05,14.96399974822998
2022-07-06,15.130000114440918
2022-07-07,15.857999801635742
2022-07-08,15.838000297546387
2022-07-11,15.152000427246094
2022-07-12,15.081999778747559
2022-07-13,15.163999557495117
2022-07-14,15.371999740600586
2022-07-15,15.76200008392334
2022-07-18,16.10099983215332
2022-07-19,16.992000579833984
2022-07-20,17.80699920654297
2022-07-21,18.049999237060547
2022-07-22,17.319000244140625
2022-07-25,17.02400016784668
2022-07-26,16.533000946044922
2022-07-27,17.790000915527344
2022-07-28,17.983999252319336
2022-07-29,18.163000106811523
2022-08-01,18.44099998474121
2022-08-02,18.525999069213867
2022-08-03,18.89299964904785
2022-08-04,19.21500015258789
2022-08-05,18.98900032043457
2022-08-08,17.792999267578125
2022-08-09,17.086000442504883
2022-08-10,18.097000122070312
2022-08-11,17.941999435424805
2022-08-12,18.708999633789062
2022-08-15,19.031999588012695
2022-08-16,18.878999710083008
2022-08-17,18.334999084472656
2022-08-18,18.773000717163086
2022-08-19,17.849000930786133
2022-08-22,17.034000396728516
2022-08-23,17.180999755859375
2022-08-24,17.222000122070312
2022-08-25,17.913000106811523
2022-08-26,16.260000228881836
2022-08-29,15.800999641418457
2022-08-30,15.468000411987305
2022-08-31,15.093999862670898
2022-09-01,13.937000274658203
2022-09-02,13.647000312805176
2022-09-06,13.46500015258789
2022-09-07,13.71399974822998
2022-09-08,13.989999771118164
2022-09-09,14.38700008392334
2022-09-12,14.505000114440918
2022-09-13,13.130999565124512
2022-09-14,13.128000259399414
2022-09-15,12.928999900817871
2022-09-16,13.197999954223633
2022-09-19,13.381999969482422
2022-09-20,13.175999641418457
2022-09-21,13.26099967956543
2022-09-22,12.560999870300293
2022-09-23,12.515999794006348
2022-09-26,12.227999687194824
2022-09-27,12.413000106811523
2022-09-28,12.736000061035156
2022-09-29,12.220000267028809
2022-09-30,12.138999938964844
2022-10-03,12.51200008392334
2022-10-04,13.166999816894531
2022-10-05,13.208999633789062
2022-10-06,13.130000114440918
2022-10-07,12.076000213623047
2022-10-10,11.670000076293945
2022-10-11,11.586000442504883
2022-10-12,11.5
2022-10-13,11.960000038146973
2022-10-14,11.22700023651123
2022-10-17,11.887999534606934
2022-10-18,11.967000007629395
2022-10-19,12.050999641418457
2022-10-20,12.194000244140625
2022-10-21,12.465999603271484
2022-10-24,12.598999977111816
2022-10-25,13.26099967956543
2022-10-26,12.895999908447266
2022-10-27,13.175999641418457
2022-10-28,13.833999633789062
2022-10-31,13.496999740600586
2022-11-01,13.543000221252441
2022-11-02,13.218999862670898
2022-11-03,13.420999526977539
2022-11-04,14.156000137329102
2022-11-07,14.300999641418457
2022-11-08,14.60200023651123
2022-11-09,13.776000022888184
2022-11-10,15.75
2022-11-11,16.32699966430664
2022-11-14,16.295000076293945
2022-11-15,16.666000366210938
2022-11-16,15.90999984741211
2022-11-17,15.677000045776367
2022-11-18,15.409000396728516
2022-11-21,15.317000389099121
2022-11-22,16.038000106811523
2022-11-23,16.518999099731445
2022-11-25,16.270000457763672
2022-11-28,15.82699966430664
2022-11-29,15.638999938964844
2022-11-30,16.92300033569336
2022-12-01,17.135000228881836
2022-12-02,16.875999450683594
2022-12-05,16.610000610351562
2022-12-06,15.987000465393066
2022-12-07,16.1200008392334
2022-12-08,17.16900062561035
2022-12-09,17.000999450683594
2022-12-12,17.53499984741211
2022-12-13,18.07200050354004
2022-12-14,17.673999786376953
2022-12-15,16.95199966430664
2022-12-16,16.570999145507812
2022-12-19,16.253999710083008
2022-12-20,16.084999084472656
2022-12-21,16.500999450683594
2022-12-22,15.33899974822998
2022-12-23,15.206000328063965
2022-12-27,14.121000289916992
2022-12-28,14.03600025177002
2022-12-29,14.602999687194824
2022-12-30,14.61400032043457
2023-01-03,14.3149995803833
2023-01-04,14.74899959564209
2023-01-05,14.265000343322754
2023-01-06,14.859000205993652
2023-01-09,15.628000259399414
2023-01-10,15.909000396728516
2023-01-11,16.000999450683594
2023-01-12,16.51099967956543
2023-01-13,16.89900016784668
2023-01-17,17.70199966430664
2023-01-18,17.37700080871582
2023-01-19,16.764999389648438
2023-01-20,17.839000701904297
2023-01-23,19.19300079345703
2023-01-24,19.264999389648438
2023-01-25,19.322999954223633
2023-01-26,19.802000045776367
2023-01-27,20.364999771118164
2023-01-30,19.16200065612793
2023-01-31,19.53700065612793
2023-02-01,20.94300079345703
2023-02-02,21.708999633789062
2023-02-03,21.100000381469727
2023-02-06,21.089000701904297
2023-02-07,22.17300033569336
2023-02-08,22.204999923706055
2023-02-09,22.336999893188477
2023-02-10,21.264999389648438
2023-02-13,21.788000106811523
2023-02-14,22.97100067138672
2023-02-15,22.763999938964844
2023-02-16,22.00200080871582
2023-02-17,21.38800048828125
2023-02-21,20.655000686645508
2023-02-22,20.753999710083008
2023-02-23,23.663999557495117
2023-02-24,23.285999298095703
2023-02-27,23.500999450683594
2023-02-28,23.215999603271484
2023-03-01,22.697999954223633
2023-03-02,23.31399917602539
2023-03-03,23.889999389648438
2023-03-06,23.554000854492188
2023-03-07,23.288000106811523
2023-03-08,24.180999755859375
2023-03-09,23.43600082397461
2023-03-10,22.96500015258789
2023-03-13,22.965999603271484
2023-03-14,24.062999725341797
2023-03-15,24.22800064086914
2023-03-16,25.541000366210938
2023-03-17,25.725000381469727
2023-03-20,25.899999618530273
2023-03-21,26.198999404907227
2023-03-22,26.468000411987305
2023-03-23,27.19099998474121
2023-03-24,26.77899932861328
2023-03-27,26.5310001373291
2023-03-28,26.40999984741211
2023-03-29,26.983999252319336
2023-03-30,27.382999420166016
2023-03-31,27.777000427246094
2023-04-03,27.96500015258789
2023-04-04,27.452999114990234
2023-04-05,26.881000518798828
2023-04-06,27.03700065612793
2023-04-10,27.57900047302246
2023-04-11,27.16900062561035
2023-04-12,26.4950008392334
2023-04-13,26.46299934387207
2023-04-14,26.757999420166016
2023-04-17,27.00200080871582
2023-04-18,27.66699981689453
2023-04-19,27.930999755859375
2023-04-20,27.104000091552734
2023-04-21,27.118999481201172
2023-04-24,27.04199981689453
2023-04-25,26.240999221801758
2023-04-26,26.95599937438965
2023-04-27,27.22599983215332
2023-04-28,27.749000549316406
2023-05-01,28.90999984741211
2023-05-02,28.209999084472656
2023-05-03,27.802000045776367
2023-05-04,27.562000274658203
2023-05-05,28.68000030517578
2023-05-08,29.150999069213867
2023-05-09,28.570999145507812
2023-05-10,28.885000228881836
2023-05-11,28.577999114990234
2023-05-12,28.34000015258789
2023-05-15,28.952999114990234
2023-05-16,29.21299934387207
2023-05-17,30.17799949645996
2023-05-18,31.67799949645996
2023-05-19,31.263999938964844
2023-05-22,31.176000595092773
2023-05-23,30.687999725341797
2023-05-24,30.538000106811523
2023-05-25,37.97999954223633
2023-05-26,38.94599914550781
2023-05-30,40.111000061035156
2023-05-31,37.83399963378906
2023-06-01,39.77000045776367
2023-06-02,39.32699966430664
2023-06-05,39.17100143432617
2023-06-06,38.65399932861328
2023-06-07,37.474998474121094
2023-06-08,38.5099983215332
2023-06-09,38.77000045776367
2023-06-12,39.481998443603516
2023-06-13,41.02199935913086
2023-06-14,42.99700164794922
2023-06-15,42.65299987792969
2023-06-16,42.69200134277344
2023-06-20,43.80799865722656
2023-06-21,43.04499816894531
2023-06-22,43.025001525878906
2023-06-23,42.20899963378906
2023-06-26,40.63199996948242
2023-06-27,41.875999450683594
2023-06-28,41.117000579833984
2023-06-29,40.821998596191406
2023-06-30,42.301998138427734
2023-07-03,42.41299819946289
2023-07-05,42.31700134277344
2023-07-06,42.10300064086914
2023-07-07,42.50299835205078
2023-07-10,42.18000030517578
2023-07-11,42.404998779296875
2023-07-12,43.902000427246094
2023-07-13,45.97700119018555
2023-07-14,45.46900177001953
2023-07-17,46.46099853515625
2023-07-18,47.49399948120117
2023-07-19,47.07699966430664
2023-07-20,45.52000045776367
2023-07-21,44.308998107910156
2023-07-24,44.61199951171875
2023-07-25,45.67900085449219
2023-07-26,45.45199966430664
2023-07-27,45.900001525878906
2023-07-28,46.75
2023-07-31,46.729000091552734
2023-08-01,46.50699996948242
2023-08-02,44.26900100708008
2023-08-03,44.51499938964844
2023-08-04,44.68000030517578
2023-08-07,45.41699981689453
2023-08-08,44.66400146484375
2023-08-09,42.55400085449219
2023-08-10,42.38800048828125
2023-08-11,40.85499954223633
2023-08-14,43.75299835205078
2023-08-15,43.939998626708984
2023-08-16,43.486000061035156
2023-08-17,43.34400177001953
2023-08-18,43.29899978637695
2023-08-21,46.96699905395508
2023-08-22,45.667999267578125
2023-08-23,47.11600112915039
2023-08-24,47.16299819946289
2023-08-25,46.018001556396484
2023-08-28,46.834999084472656
2023-08-29,48.784000396728516
2023-08-30,49.263999938964844
2023-08-31,49.35499954223633
2023-09-01,48.50899887084961
2023-09-05,48.54800033569336
2023-09-06,47.06100082397461
2023-09-07,46.24100112915039
2023-09-08,45.571998596191406
2023-09-11,45.178001403808594
2023-09-12,44.869998931884766
2023-09-13,45.48500061035156
2023-09-14,45.58100128173828
2023-09-15,43.900001525878906
2023-09-18,43.965999603271484
2023-09-19,43.52000045776367
2023-09-20,42.23899841308594
2023-09-21,41.016998291015625
2023-09-22,41.61000061035156
2023-09-25,42.22200012207031
2023-09-26,41.9109992980957
2023-09-27,42.46799850463867
2023-09-28,43.0890007019043
2023-09-29,43.499000549316406
2023-10-02,44.78200149536133
2023-10-03,43.516998291015625
2023-10-04,44.04100036621094
2023-10-05,44.6879997253418
2023-10-06,45.762001037597656
2023-10-09,45.27299880981445
2023-10-10,45.79800033569336
2023-10-11,46.805999755859375
2023-10-12,46.94499969482422
2023-10-13,45.46099853515625
2023-10-16,46.095001220703125
2023-10-17,43.9379997253418
2023-10-18,42.19599914550781
2023-10-19,42.10100173950195
2023-10-20,41.387001037597656
2023-10-23,42.974998474121094
2023-10-24,43.66299819946289
2023-10-25,41.77899932861328
2023-10-26,40.32600021362305
2023-10-27,40.5
2023-10-30,41.1609992980957
2023-10-31,40.779998779296875
2023-11-01,42.32500076293945
2023-11-02,43.50600051879883
2023-11-03,45.005001068115234
2023-11-06,45.750999450683594
2023-11-07,45.95500183105469
2023-11-08,46.57400131225586
2023-11-09,46.95000076293945
2023-11-10,48.334999084472656
2023-11-13,48.619998931884766
2023-11-14,49.65599822998047
2023-11-15,48.88800048828125
2023-11-16,49.47999954223633
2023-11-17,49.29800033569336
2023-11-20,50.409000396728516
2023-11-21,49.944000244140625
2023-11-22,48.715999603271484
2023-11-24,47.7760009765625
2023-11-27,48.242000579833984
2023-11-28,47.82099914550781
2023-11-29,48.13999938964844
2023-11-30,46.77000045776367
2023-12-01,46.76499938964844
2023-12-04,45.5099983215332
2023-12-05,46.566001892089844
2023-12-06,45.50299835205078
2023-12-07,46.59600067138672
2023-12-08,47.50600051879883
2023-12-11,46.62699890136719
2023-12-12,47.65700149536133
2023-12-13,48.0880012512207
2023-12-14,48.349998474121094
2023-12-15,48.88999938964844
2023-12-18,50.07699966430664
2023-12-19,49.604000091552734
2023-12-20,48.111000061035156
2023-12-21,48.9900016784668
2023-12-22,48.83000183105469
2023-12-26,49.27899932861328
2023-12-27,49.41699981689453
2023-12-28,49.52199935913086
2023-12-29,49.52199935913086
2024-01-02,48.167999267578125
2024-01-03,47.569000244140625
2024-01-04,47.99800109863281
2024-01-05,49.09700012207031
2024-01-08,52.25299835205078
2024-01-09,53.13999938964844
2024-01-10,54.349998474121094
2024-01-11,54.821998596191406
2024-01-12,54.709999084472656
2024-01-16,56.38199996948242
2024-01-17,56.053001403808594
2024-01-18,57.106998443603516
2024-01-19,59.49100112915039
2024-01-22,59.65399932861328
2024-01-23,59.87300109863281
2024-01-24,61.36199951171875
2024-01-25,61.617000579833984
2024-01-26,61.03099822998047
2024-01-29,62.46500015258789
2024-01-30,62.77399826049805
2024-01-31,61.527000427246094
2024-02-01,63.027000427246094
2024-02-02,66.16000366210938
2024-02-05,69.33200073242188
2024-02-06,68.2229995727539
2024-02-07,70.0989990234375
2024-02-08,69.64099884033203
2024-02-09,72.13300323486328
2024-02-12,72.24800109863281
2024-02-13,72.12799835205078
2024-02-14,73.9000015258789
2024-02-15,72.65799713134766
2024-02-16,72.61299896240234
2024-02-20,69.4520034790039
2024-02-21,67.47200012207031
2024-02-22,78.53800201416016
2024-02-23,78.81700134277344
2024-02-26,79.09200286865234
2024-02-27,78.70099639892578
2024-02-28,77.66300201416016
2024-02-29,79.11199951171875
2024-03-01,82.27899932861328
2024-03-04,85.23699951171875
2024-03-05,85.96399688720703
2024-03-06,88.69999694824219
2024-03-07,92.66899871826172
2024-03-08,87.52799987792969
2024-03-11,85.77400207519531
2024-03-12,91.91300201416016
2024-03-13,90.88800048828125
2024-03-14,87.94400024414062
2024-03-15,87.83699798583984
2024-03-18,88.45500183105469
2024-03-19,89.39800262451172
2024-03-20,90.37200164794922
2024-03-21,91.43499755859375
2024-03-22,94.28900146484375
2024-03-25,95.00199890136719
2024-03-26,92.56099700927734
2024-03-27,90.25
2024-03-28,90.35600280761719
2024-04-01,90.36299896240234
2024-04-02,89.4520034790039
2024-04-03,88.96399688720703
2024-04-04,85.90499877929688
2024-04-05,88.00800323486328
2024-04-08,87.13300323486328
2024-04-09,85.35399627685547
2024-04-10,87.03900146484375
2024-04-11,90.61599731445312
2024-04-12,88.18599700927734
2024-04-15,86.0009994506836
2024-04-16,87.41500091552734
2024-04-17,84.03500366210938
2024-04-18,84.6709976196289
2024-04-19,76.19999694824219
2024-04-22,79.51799774169922
2024-04-23,82.4229965209961
2024-04-24,79.677001953125
2024-04-25,82.63200378417969
2024-04-26,87.73500061035156
2024-04-29,87.75700378417969
2024-04-30,86.4020004272461
2024-05-01,83.04100036621094
2024-05-02,85.81700134277344
