Date,Close
2021-11-07,136.33999633789062
2021-11-08,150.16000366210938
2021-11-09,148.9199981689453
2021-11-10,139.8699951171875
2021-11-11,146.00999450683594
2021-11-12,147.88999938964844
2021-11-13,147.88999938964844
2021-11-14,147.88999938964844
2021-11-15,146.49000549316406
2021-11-16,152.4499969482422
2021-11-17,151.33999633789062
2021-11-18,155.02000427246094
2021-11-19,155.41000366210938
2021-11-20,155.41000366210938
2021-11-21,155.41000366210938
2021-11-22,152.52000427246094
2021-11-23,149.9199981689453
2021-11-24,157.8000030517578
2021-11-25,157.8000030517578
2021-11-26,154.80999755859375
2021-11-27,154.80999755859375
2021-11-28,154.80999755859375
2021-11-29,161.91000366210938
2021-11-30,158.3699951171875
2021-12-01,149.11000061035156
2021-12-02,150.67999267578125
2021-12-03,144.00999450683594
2021-12-04,144.00999450683594
2021-12-05,144.00999450683594
2021-12-06,139.05999755859375
2021-12-07,144.85000610351562
2021-12-08,145.24000549316406
2021-12-09,138.10000610351562
2021-12-10,138.5500030517578
2021-12-11,138.5500030517578
2021-12-12,138.5500030517578
2021-12-13,133.8000030517578
2021-12-14,135.60000610351562
2021-12-15,146.5
2021-12-16,138.63999938964844
2021-12-17,137.75
2021-12-18,137.75
2021-12-19,137.75
2021-12-20,135.8000030517578
2021-12-21,144.25
2021-12-22,143.8800048828125
2021-12-23,146.13999938964844
2021-12-24,146.13999938964844
2021-12-25,146.13999938964844
2021-12-26,146.13999938964844
2021-12-27,154.36000061035156
2021-12-28,153.14999389648438
2021-12-29,148.25999450683594
2021-12-30,145.14999389648438
2021-12-31,143.89999389648438
2022-01-01,143.89999389648438
2022-01-02,143.89999389648438
2022-01-03,150.24000549316406
2022-01-04,144.4199981689453
2022-01-05,136.14999389648438
2022-01-06,136.22999572753906
2022-01-07,132.0
2022-01-08,132.0
2022-01-09,132.0
2022-01-10,132.0
2022-01-11,137.30999755859375
2022-01-12,137.47000122070312
2022-01-13,132.74000549316406
2022-01-14,136.8800048828125
2022-01-15,136.8800048828125
2022-01-16,136.8800048828125
2022-01-17,136.8800048828125
2022-01-18,131.92999267578125
2022-01-19,128.27000427246094
2022-01-20,121.88999938964844
2022-01-21,118.80999755859375
2022-01-22,118.80999755859375
2022-01-23,118.80999755859375
2022-01-24,116.52999877929688
2022-01-25,111.12999725341797
2022-01-26,110.70999908447266
2022-01-27,102.5999984741211
2022-01-28,105.23999786376953
2022-01-29,105.23999786376953
2022-01-30,105.23999786376953
2022-01-31,114.25
2022-02-01,116.77999877929688
2022-02-02,122.76000213623047
2022-02-03,120.08000183105469
2022-02-04,123.5999984741211
2022-02-05,123.5999984741211
2022-02-06,123.5999984741211
2022-02-07,123.66999816894531
2022-02-08,128.22999572753906
2022-02-09,132.85000610351562
2022-02-10,125.7699966430664
2022-02-11,113.18000030517578
2022-02-12,113.18000030517578
2022-02-13,113.18000030517578
2022-02-14,114.2699966430664
2022-02-15,121.47000122070312
2022-02-16,117.69000244140625
2022-02-17,112.37000274658203
2022-02-18,113.83000183105469
2022-02-19,113.83000183105469
2022-02-20,113.83000183105469
2022-02-21,113.83000183105469
2022-02-22,115.6500015258789
2022-02-23,109.76000213623047
2022-02-24,116.61000061035156
2022-02-25,121.05999755859375
2022-02-26,121.05999755859375
2022-02-27,121.05999755859375
2022-02-28,123.33999633789062
2022-03-01,113.83000183105469
2022-03-02,118.27999877929688
2022-03-03,111.9800033569336
2022-03-04,108.41000366210938
2022-03-05,108.41000366210938
2022-03-06,108.41000366210938
2022-03-07,102.94999694824219
2022-03-08,105.52999877929688
2022-03-09,111.05000305175781
2022-03-10,106.45999908447266
2022-03-11,104.29000091552734
2022-03-12,104.29000091552734
2022-03-13,104.29000091552734
2022-03-14,102.25
2022-03-15,109.33000183105469
2022-03-16,115.37000274658203
2022-03-17,111.69000244140625
2022-03-18,113.45999908447266
2022-03-19,113.45999908447266
2022-03-20,113.45999908447266
2022-03-21,115.91999816894531
2022-03-22,114.77999877929688
2022-03-23,113.91999816894531
2022-03-24,120.52999877929688
2022-03-25,119.66999816894531
2022-03-26,119.66999816894531
2022-03-27,119.66999816894531
2022-03-28,120.23999786376953
2022-03-29,123.2300033569336
2022-03-30,119.22000122070312
2022-03-31,109.33999633789062
2022-04-01,108.19000244140625
2022-04-02,108.19000244140625
2022-04-03,108.19000244140625
2022-04-04,110.52999877929688
2022-04-05,106.81999969482422
2022-04-06,103.66999816894531
2022-04-07,103.72000122070312
2022-04-08,101.0
2022-04-09,101.0
2022-04-10,101.0
2022-04-11,97.37000274658203
2022-04-12,95.0999984741211
2022-04-13,97.73999786376953
2022-04-14,93.05999755859375
2022-04-15,93.05999755859375
2022-04-16,93.05999755859375
2022-04-17,93.05999755859375
2022-04-18,93.88999938964844
2022-04-19,96.93000030517578
2022-04-20,94.0199966430664
2022-04-21,89.8499984741211
2022-04-22,88.13999938964844
2022-04-23,88.13999938964844
2022-04-24,88.13999938964844
2022-04-25,90.69000244140625
2022-04-26,85.16000366210938
2022-04-27,84.91000366210938
2022-04-28,89.63999938964844
2022-04-29,85.5199966430664
2022-04-30,85.5199966430664
2022-05-01,85.5199966430664
2022-05-02,89.83999633789062
2022-05-03,91.12999725341797
2022-05-04,99.41999816894531
2022-05-05,93.87000274658203
2022-05-06,95.33999633789062
2022-05-07,95.33999633789062
2022-05-08,95.33999633789062
2022-05-09,86.36000061035156
2022-05-10,88.7300033569336
2022-05-11,87.91999816894531
2022-05-12,87.05999755859375
2022-05-13,95.12000274658203
2022-05-14,95.12000274658203
2022-05-15,95.12000274658203
2022-05-16,94.23999786376953
2022-05-17,102.47000122070312
2022-05-18,96.27999877929688
2022-05-19,96.66999816894531
2022-05-20,93.5
2022-05-21,93.5
2022-05-22,93.5
2022-05-23,95.06999969482422
2022-05-24,91.16000366210938
2022-05-25,92.6500015258789
2022-05-26,98.75
2022-05-27,102.26000213623047
2022-05-28,102.26000213623047
2022-05-29,102.26000213623047
2022-05-30,102.26000213623047
2022-05-31,101.86000061035156
2022-06-01,101.22000122070312
2022-06-02,108.58999633789062
2022-06-03,106.30000305175781
2022-06-04,106.30000305175781
2022-06-05,106.30000305175781
2022-06-06,105.6500015258789
2022-06-07,105.27999877929688
2022-06-08,101.9000015258789
2022-06-09,98.80000305175781
2022-06-10,94.81999969482422
2022-06-11,94.81999969482422
2022-06-12,94.81999969482422
2022-06-13,86.98999786376953
2022-06-14,86.98999786376953
2022-06-15,89.30000305175781
2022-06-16,82.05000305175781
2022-06-17,81.56999969482422
2022-06-18,81.56999969482422
2022-06-19,81.56999969482422
2022-06-20,81.56999969482422
2022-06-21,83.79000091552734
2022-06-22,83.75
2022-06-23,82.43000030517578
2022-06-24,87.08000183105469
2022-06-25,87.08000183105469
2022-06-26,87.08000183105469
2022-06-27,86.16000366210938
2022-06-28,80.77999877929688
2022-06-29,77.98999786376953
2022-06-30,76.47000122070312
2022-07-01,73.66999816894531
2022-07-02,73.66999816894531
2022-07-03,73.66999816894531
2022-07-04,73.66999816894531
2022-07-05,75.19999694824219
2022-07-06,75.3499984741211
2022-07-07,79.30000305175781
2022-07-08,79.3499984741211
2022-07-09,79.3499984741211
2022-07-10,79.3499984741211
2022-07-11,76.94999694824219
2022-07-12,76.36000061035156
2022-07-13,77.5199966430664
2022-07-14,78.5999984741211
2022-07-15,81.11000061035156
2022-07-16,81.11000061035156
2022-07-17,81.11000061035156
2022-07-18,81.43000030517578
2022-07-19,85.87999725341797
2022-07-20,89.43000030517578
2022-07-21,91.08999633789062
2022-07-22,88.0999984741211
2022-07-23,88.0999984741211
2022-07-24,88.0999984741211
2022-07-25,87.54000091552734
2022-07-26,85.25
2022-07-27,89.81999969482422
2022-07-28,91.66999816894531
2022-07-29,94.47000122070312
2022-07-30,94.47000122070312
2022-07-31,94.47000122070312
2022-08-01,96.77999877929688
2022-08-02,99.29000091552734
2022-08-03,98.08999633789062
2022-08-04,103.91000366210938
2022-08-05,102.30999755859375
2022-08-06,102.30999755859375
2022-08-07,102.30999755859375
2022-08-08,100.06999969482422
2022-08-09,95.54000091552734
2022-08-10,99.05000305175781
2022-08-11,98.12000274658203
2022-08-12,100.83000183105469
2022-08-13,100.83000183105469
2022-08-14,100.83000183105469
2022-08-15,101.01000213623047
2022-08-16,100.19999694824219
2022-08-17,98.2699966430664
2022-08-18,100.44000244140625
2022-08-19,95.94999694824219
2022-08-20,95.94999694824219
2022-08-21,95.94999694824219
2022-08-22,92.83999633789062
2022-08-23,92.48999786376953
2022-08-24,92.7300033569336
2022-08-25,97.18000030517578
2022-08-26,91.18000030517578
2022-08-27,91.18000030517578
2022-08-28,91.18000030517578
2022-08-29,88.48999786376953
2022-08-30,86.94000244140625
2022-08-31,84.87000274658203
2022-09-01,82.33000183105469
2022-09-02,80.23999786376953
2022-09-03,80.23999786376953
2022-09-04,80.23999786376953
2022-09-05,80.23999786376953
2022-09-06,78.72000122070312
2022-09-07,79.61000061035156
2022-09-08,82.77999877929688
2022-09-09,85.44999694824219
2022-09-10,85.44999694824219
2022-09-11,85.44999694824219
2022-09-12,84.63999938964844
2022-09-13,77.02999877929688
2022-09-14,77.44999694824219
2022-09-15,76.66000366210938
2022-09-16,76.51000213623047
2022-09-17,76.51000213623047
2022-09-18,76.51000213623047
2022-09-19,76.7699966430664
2022-09-20,75.25
2022-09-21,74.4800033569336
2022-09-22,69.5
2022-09-23,67.95999908447266
2022-09-24,67.95999908447266
2022-09-25,67.95999908447266
2022-09-26,66.30000305175781
2022-09-27,67.16999816894531
2022-09-28,68.36000061035156
2022-09-29,64.13999938964844
2022-09-30,63.36000061035156
2022-10-01,63.36000061035156
2022-10-02,63.36000061035156
2022-10-03,66.11000061035156
2022-10-04,67.9000015258789
2022-10-05,67.94000244140625
2022-10-06,67.8499984741211
2022-10-07,58.439998626708984
2022-10-08,58.439998626708984
2022-10-09,58.439998626708984
2022-10-10,57.810001373291016
2022-10-11,57.630001068115234
2022-10-12,57.849998474121094
2022-10-13,58.939998626708984
2022-10-14,55.939998626708984
2022-10-15,55.939998626708984
2022-10-16,55.939998626708984
2022-10-17,57.959999084472656
2022-10-18,57.91999816894531
2022-10-19,57.22999954223633
2022-10-20,57.77000045776367
2022-10-21,58.81999969482422
2022-10-22,58.81999969482422
2022-10-23,58.81999969482422
2022-10-24,58.70000076293945
2022-10-25,61.470001220703125
2022-10-26,59.72999954223633
2022-10-27,58.599998474121094
2022-10-28,62.0099983215332
2022-10-29,62.0099983215332
2022-10-30,62.0099983215332
2022-10-31,60.060001373291016
2022-11-01,59.65999984741211
2022-11-02,58.630001068115234
2022-11-03,60.11000061035156
2022-11-04,62.189998626708984
2022-11-05,62.189998626708984
2022-11-06,62.189998626708984
2022-11-07,63.08000183105469
2022-11-08,63.849998474121094
2022-11-09,59.91999816894531
2022-11-10,68.47000122070312
2022-11-11,72.37000274658203
2022-11-12,72.37000274658203
2022-11-13,72.37000274658203
2022-11-14,73.52999877929688
2022-11-15,76.37000274658203
2022-11-16,72.69999694824219
2022-11-17,73.9000015258789
2022-11-18,73.56999969482422
2022-11-19,73.56999969482422
2022-11-20,73.56999969482422
2022-11-21,72.45999908447266
2022-11-22,75.25
2022-11-23,76.4000015258789
2022-11-24,76.4000015258789
2022-11-25,75.13999938964844
2022-11-26,75.13999938964844
2022-11-27,75.13999938964844
2022-11-28,73.19000244140625
2022-11-29,73.38999938964844
2022-11-30,77.62999725341797
2022-12-01,77.4800033569336
2022-12-02,74.9800033569336
2022-12-03,74.9800033569336
2022-12-04,74.9800033569336
2022-12-05,73.62000274658203
2022-12-06,70.2699966430664
2022-12-07,70.13999938964844
2022-12-08,70.47000122070312
2022-12-09,68.58999633789062
2022-12-10,68.58999633789062
2022-12-11,68.58999633789062
2022-12-12,70.66999816894531
2022-12-13,71.6500015258789
2022-12-14,68.93000030517578
2022-12-15,66.52999877929688
2022-12-16,65.41000366210938
2022-12-17,65.41000366210938
2022-12-18,65.41000366210938
2022-12-19,64.58999633789062
2022-12-20,65.05000305175781
2022-12-21,67.68000030517578
2022-12-22,63.86000061035156
2022-12-23,64.5199966430664
2022-12-24,64.5199966430664
2022-12-25,64.5199966430664
2022-12-26,64.5199966430664
2022-12-27,63.27000045776367
2022-12-28,62.56999969482422
2022-12-29,64.81999969482422
2022-12-30,64.7699966430664
2022-12-31,64.7699966430664
2023-01-01,64.7699966430664
2023-01-02,64.7699966430664
2023-01-03,64.0199966430664
2023-01-04,64.66000366210938
2023-01-05,62.33000183105469
2023-01-06,63.959999084472656
2023-01-07,63.959999084472656
2023-01-08,63.959999084472656
2023-01-09,67.23999786376953
2023-01-10,68.05000305175781
2023-01-11,69.05999755859375
2023-01-12,70.80000305175781
2023-01-13,71.0
2023-01-14,71.0
2023-01-15,71.0
2023-01-16,71.0
2023-01-17,71.58999633789062
2023-01-18,70.52999877929688
2023-01-19,67.70999908447266
2023-01-20,70.06999969482422
2023-01-21,70.06999969482422
2023-01-22,70.06999969482422
2023-01-23,76.52999877929688
2023-01-24,74.69999694824219
2023-01-25,74.91000366210938
2023-01-26,75.16000366210938
2023-01-27,75.4000015258789
2023-01-28,75.4000015258789
2023-01-29,75.4000015258789
2023-01-30,72.44999694824219
2023-01-31,75.1500015258789
2023-02-01,84.63999938964844
2023-02-02,88.30999755859375
2023-02-03,86.08999633789062
2023-02-04,86.08999633789062
2023-02-05,86.08999633789062
2023-02-06,83.68000030517578
2023-02-07,85.91000366210938
2023-02-08,84.69000244140625
2023-02-09,83.20999908447266
2023-02-10,81.4800033569336
2023-02-11,81.4800033569336
2023-02-12,81.4800033569336
2023-02-13,83.12999725341797
2023-02-14,85.94999694824219
2023-02-15,85.18000030517578
2023-02-16,80.08000183105469
2023-02-17,78.5
2023-02-18,78.5
2023-02-19,78.5
2023-02-20,78.5
2023-02-21,76.7699966430664
2023-02-22,76.61000061035156
2023-02-23,79.75
2023-02-24,78.08999633789062
2023-02-25,78.08999633789062
2023-02-26,78.08999633789062
2023-02-27,78.7699966430664
2023-02-28,78.58000183105469
2023-03-01,78.29000091552734
2023-03-02,80.44000244140625
2023-03-03,81.5199966430664
2023-03-04,81.5199966430664
2023-03-05,81.5199966430664
2023-03-06,81.16000366210938
2023-03-07,82.11000061035156
2023-03-08,85.37000274658203
2023-03-09,84.02999877929688
2023-03-10,82.66999816894531
2023-03-11,82.66999816894531
2023-03-12,82.66999816894531
2023-03-13,82.01000213623047
2023-03-14,87.44999694824219
2023-03-15,89.68000030517578
2023-03-16,96.5999984741211
2023-03-17,97.83999633789062
2023-03-18,97.83999633789062
2023-03-19,97.83999633789062
2023-03-20,96.80999755859375
2023-03-21,95.93000030517578
2023-03-22,97.58000183105469
2023-03-23,100.27999877929688
2023-03-24,97.94999694824219
2023-03-25,97.94999694824219
2023-03-26,97.94999694824219
2023-03-27,96.61000061035156
2023-03-28,94.55999755859375
2023-03-29,96.08999633789062
2023-03-30,97.87999725341797
2023-03-31,98.01000213623047
2023-04-01,98.01000213623047
2023-04-02,98.01000213623047
2023-04-03,96.55999755859375
2023-04-04,95.87000274658203
2023-04-05,92.55999755859375
2023-04-06,92.47000122070312
2023-04-07,92.47000122070312
2023-04-08,92.47000122070312
2023-04-09,92.47000122070312
2023-04-10,95.4800033569336
2023-04-11,94.02999877929688
2023-04-12,92.33000183105469
2023-04-13,92.08999633789062
2023-04-14,91.75
2023-04-15,91.75
2023-04-16,91.75
2023-04-17,89.87000274658203
2023-04-18,89.77999877929688
2023-04-19,89.94000244140625
2023-04-20,90.11000061035156
2023-04-21,88.43000030517578
2023-04-22,88.43000030517578
2023-04-23,88.43000030517578
2023-04-24,87.56999969482422
2023-04-25,83.80000305175781
2023-04-26,85.94000244140625
2023-04-27,87.44000244140625
2023-04-28,89.37000274658203
2023-04-29,89.37000274658203
2023-04-30,89.37000274658203
2023-05-01,89.69000244140625
2023-05-02,89.91000366210938
2023-05-03,81.62000274658203
2023-05-04,86.61000061035156
2023-05-05,89.83999633789062
2023-05-06,89.83999633789062
2023-05-07,89.83999633789062
2023-05-08,95.04000091552734
2023-05-09,95.05999755859375
2023-05-10,97.0199966430664
2023-05-11,97.0999984741211
2023-05-12,95.26000213623047
2023-05-13,95.26000213623047
2023-05-14,95.26000213623047
2023-05-15,97.4000015258789
2023-05-16,101.4800033569336
2023-05-17,103.75
2023-05-18,107.93000030517578
2023-05-19,105.81999969482422
2023-05-20,105.81999969482422
2023-05-21,105.81999969482422
2023-05-22,108.0
2023-05-23,108.12000274658203
2023-05-24,108.2699966430664
2023-05-25,120.3499984741211
2023-05-26,127.02999877929688
2023-05-27,127.02999877929688
2023-05-28,127.02999877929688
2023-05-29,127.02999877929688
2023-05-30,125.2699966430664
2023-05-31,118.20999908447266
2023-06-01,119.47000122070312
2023-06-02,117.86000061035156
2023-06-03,117.86000061035156
2023-06-04,117.86000061035156
2023-06-05,117.93000030517578
2023-06-06,124.2300033569336
2023-06-07,117.83000183105469
2023-06-08,121.05000305175781
2023-06-09,124.91999816894531
2023-06-10,124.91999816894531
2023-06-11,124.91999816894531
2023-06-12,129.19000244140625
2023-06-13,124.52999877929688
2023-06-14,127.33000183105469
2023-06-15,124.23999786376953
2023-06-16,120.08000183105469
2023-06-17,120.08000183105469
2023-06-18,120.08000183105469
2023-06-19,120.08000183105469
2023-06-20,118.93000030517578
2023-06-21,112.11000061035156
2023-06-22,110.69999694824219
2023-06-23,110.01000213623047
2023-06-24,110.01000213623047
2023-06-25,110.01000213623047
2023-06-26,107.51000213623047
2023-06-27,110.38999938964844
2023-06-28,110.16999816894531
2023-06-29,111.23999786376953
2023-06-30,113.91000366210938
2023-07-01,113.91000366210938
2023-07-02,113.91000366210938
2023-07-03,115.81999969482422
2023-07-04,115.81999969482422
2023-07-05,113.94999694824219
2023-07-06,113.4800033569336
2023-07-07,113.16999816894531
